,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
660,인콘,083640,KR7083640003,0,754,406,580,00001,580,2,01,N,
661,비에이치아이,083650,KR7083650002,0,9550,5150,7350,00001,7350,2,01,N,
662,CSA 코스믹,083660,KR7083660001,0,1742,938,1340,00001,1340,2,01,N,
663,CG인바이츠,083790,KR7083790006,0,4475,2415,3445,00001,3445,2,01,N,
664,아바코,083930,KR7083930008,0,25200,13600,19420,00001,19420,2,01,N,
665,휴온스글로벌,084110,KR7084110006,0,32400,17500,24950,00001,24950,2,01,N,
666,수성샐바시온,084180,KR7084180009,0,1050,566,808,00001,808,2,01,N,
667,유진테크,084370,KR7084370006,0,44700,24100,34400,00001,34400,2,01,N,
668,유비온,084440,KR7084440007,0,2755,1485,2120,00001,2120,2,01,N,
669,랩지노믹스,084650,KR7084650001,0,7510,4050,5780,00001,5780,2,01,N,
670,팅크웨어,084730,KR7084730001,0,20500,11050,15780,00001,15780,2,01,N,
671,아이티엠반도체,084850,KR7084850007,0,31300,16900,24100,00001,24100,2,01,N,
672,헬릭스미스,084990,KR7084990001,0,6500,3500,5000,00001,5000,2,01,N,
673,루트로닉,085370,KR7085370005,0,47700,25700,36700,00001,36700,2,01,N,
674,루트로닉3우C,08537M,KR708537K039,0,72000,38800,55400,00001,55400,2,01,N,
675,차바이오텍,085660,KR7085660009,0,22900,12340,17620,00001,17620,2,01,N,
676,뉴프렉스,085670,KR7085670008,0,6820,3680,5250,00001,5250,2,01,N,
677,알티캐스트,085810,KR7085810000,0,2030,1095,1563,00001,1563,2,01,N,
678,네오티스,085910,KR7085910008,0,5030,2715,3875,00001,3875,2,01,N,
679,바이오톡스텍,086040,KR7086040003,0,9520,5140,7330,00001,7330,2,01,N,
680,진바이오텍,086060,KR7086060001,0,5520,2975,4250,00001,4250,2,01,N,
681,유니테스트,086390,KR7086390002,0,18070,9730,13900,00001,13900,2,01,N,
682,동국제약,086450,KR7086450004,0,18340,9880,14110,00001,14110,2,01,N,
683,에코프로,086520,KR7086520004,0,1634000,880000,1257000,00001,1257000,2,01,N,
684,비엠티,086670,KR7086670007,0,19170,10330,14750,00001,14750,2,01,N,
685,선진뷰티사이언스,086710,KR7086710001,0,12060,6500,9280,00001,9280,2,01,N,
686,바이오솔루션,086820,KR7086820008,0,19640,10580,15110,00001,15110,2,01,N,
687,이수앱지스,086890,KR7086890001,0,10020,5400,7710,00001,7710,2,01,N,
688,메디톡스,086900,KR7086900008,0,321000,173000,247000,00001,247000,2,01,N,
689,MDS테크,086960,KR7086960002,0,2810,1520,2165,00001,2165,2,01,N,
690,쇼박스,086980,KR7086980000,0,4255,2295,3275,00001,3275,2,01,N,
691,펩트론,087010,KR7087010005,0,50700,27300,39000,00001,39000,2,01,N,
692,모바일어플라이언스,087260,KR7087260006,0,3935,2125,3030,00001,3030,2,01,N,
693,픽셀플러스,087600,KR7087600003,0,10420,5620,8020,00001,8020,2,01,N,
694,동아엘텍,088130,KR7088130000,0,8670,4670,6670,00001,6670,2,01,N,
695,이원컴포텍,088290,KR7088290002,0,4170,2250,3210,00001,3210,2,01,N,
696,이녹스,088390,KR7088390000,0,41100,22200,31650,00001,31650,2,01,N,
697,에이스테크,088800,KR7088800008,0,2650,1430,2040,00001,2040,2,01,N,
698,동우팜투테이블,088910,KR7088910005,0,3945,2125,3035,00001,3035,2,01,N,
699,켐트로닉스,089010,KR7089010003,0,29400,15900,22650,00001,22650,2,01,N,
700,테크윙,089030,KR7089030001,0,9810,5290,7550,00001,7550,2,01,N,
701,넥스턴바이오,089140,KR7089140008,0,10020,5400,7710,00001,7710,2,01,N,
702,케이씨티,089150,KR7089150007,0,4055,2185,3120,00001,3120,2,01,N,
703,THE E&M,089230,KR7089230007,0,315,171,243,00001,243,2,01,N,
704,에이티세미콘,089530,KR7089530000,0,780,420,600,00001,600,2,01,N,
705,나스미디어,089600,KR7089600001,0,24450,13190,18840,00001,18840,2,01,N,
706,제이티,089790,KR7089790000,0,10760,5800,8280,00001,8280,2,01,N,
707,유비벨록스,089850,KR7089850002,0,23450,12640,18050,00001,18050,2,01,N,
708,코세스,089890,KR7089890008,0,14960,8060,11510,00001,11510,2,01,N,
709,에이피티씨,089970,KR7089970008,0,18010,9710,13860,00001,13860,2,01,N,
710,상아프론테크,089980,KR7089980007,0,31300,16900,24100,00001,24100,2,01,N,
711,아이윈,090150,KR7090150004,0,2000,1078,1540,00001,1540,2,01,N,
712,로보스타,090360,KR7090360009,0,42500,22900,32700,00001,32700,2,01,N,
713,덕신하우징,090410,KR7090410002,0,2765,1495,2130,00001,2130,2,01,N,
714,제이스텍,090470,KR7090470006,0,13370,7210,10290,00001,10290,2,01,N,
715,휴림로봇,090710,KR7090710005,0,2260,1220,1742,00001,1742,2,01,N,
716,현대이지웰,090850,KR7090850009,0,8690,4690,6690,00001,6690,2,01,N,
717,이엠텍,091120,KR7091120006,0,77600,41800,59700,00001,59700,2,01,N,
718,S&K폴리텍,091340,KR7091340000,0,3750,2020,2885,00001,2885,2,01,N,
719,텔레필드,091440,KR7091440008,0,3365,1815,2590,00001,2590,2,01,N,
720,상신이디피,091580,KR7091580001,0,21700,11690,16700,00001,16700,2,01,N,
721,남화토건,091590,KR7091590000,0,10620,5720,8170,00001,8170,2,01,N,
722,파트론,091700,KR7091700005,0,10540,5680,8110,00001,8110,2,01,N,
723,나노캠텍,091970,KR7091970004,0,912,492,702,00001,702,2,01,N,
724,셀트리온헬스케어,091990,KR7091990002,0,84100,45300,64700,00001,64700,2,01,N,
725,아미코젠,092040,KR7092040005,0,23700,12770,18240,00001,18240,2,01,N,
726,디엔에프,092070,KR7092070002,0,27800,15000,21400,00001,21400,2,01,N,
727,이크레더블,092130,KR7092130004,0,18560,10000,14280,00001,14280,2,01,N,
728,서울바이오시스,092190,KR7092190008,0,5850,3155,4505,00001,4505,2,01,N,
729,현우산업,092300,KR7092300003,0,6170,3325,4750,00001,4750,2,01,N,
730,한라IMS,092460,KR7092460005,0,7770,4190,5980,00001,5980,2,01,N,
731,앤씨앤,092600,KR7092600006,0,1959,1055,1507,00001,1507,2,01,N,
732,네오팜,092730,KR7092730001,0,35400,19100,27250,00001,27250,2,01,N,
733,엑시콘,092870,KR7092870005,0,19440,10480,14960,00001,14960,2,01,N,
734,빅솔론,093190,KR7093190007,0,7480,4040,5760,00001,5760,2,01,N,
735,케이아이엔엑스,093320,KR7093320000,0,91500,49300,70400,00001,70400,2,01,N,
736,풍강,093380,KR7093380004,0,5260,2835,4050,00001,4050,2,01,N,
737,매커스,093520,KR7093520005,0,14270,7690,10980,00001,10980,2,01,N,
738,케이알엠,093640,KR7093640001,0,11720,6320,9020,00001,9020,2,01,N,
739,서원인텍,093920,KR7093920007,0,7610,4110,5860,00001,5860,2,01,N,
740,동운아나텍,094170,KR7094170008,0,38050,20550,29300,00001,29300,2,01,N,
741,칩스앤미디어,094360,KR7094360005,0,45550,24550,35050,00001,35050,2,01,N,
742,갤럭시아머니트리,094480,KR7094480001,0,7030,3790,5410,00001,5410,2,01,N,
743,일진파워,094820,KR7094820008,0,16380,8820,12600,00001,12600,2,01,N,
744,슈프리마에이치큐,094840,KR7094840006,0,9320,5020,7170,00001,7170,2,01,N,
745,참좋은여행,094850,KR7094850005,0,11800,6360,9080,00001,9080,2,01,N,
746,네오리진,094860,KR7094860004,0,505,273,389,00001,389,2,01,N,
747,푸른기술,094940,KR7094940004,0,10140,5460,7800,00001,7800,2,01,N,
748,제이엠티,094970,KR7094970001,0,4295,2315,3305,00001,3305,2,01,N,
749,이엠코리아,095190,KR7095190005,0,3535,1905,2720,00001,2720,2,01,N,
750,웨이브일렉트로,095270,KR7095270005,0,7700,4160,5930,00001,5930,2,01,N,
751,ISC,095340,KR7095340006,0,129800,70000,99900,00001,99900,2,01,N,
752,미래나노텍,095500,KR7095500005,0,26450,14250,20350,00001,20350,2,01,N,
753,테스,095610,KR7095610002,0,25550,13770,19660,00001,19660,2,01,N,
754,네오위즈,095660,KR7095660007,0,45800,24700,35250,00001,35250,2,01,N,
755,제넥신,095700,KR7095700001,0,13060,7040,10050,00001,10050,2,01,N,
756,에스에너지,095910,KR7095910006,0,2695,1455,2075,00001,2075,2,01,N,
757,이트론,096040,KR7096040001,0,352,190,271,00001,271,2,01,N,
758,크레버스,096240,KR7096240007,0,22300,12020,17170,00001,17170,2,01,N,
759,대창솔루션,096350,KR7096350004,0,798,430,614,00001,614,2,01,N,
760,씨젠,096530,KR7096530001,0,28850,15550,22200,00001,22200,2,01,N,
761,알에프세미,096610,KR7096610001,0,21450,11580,16530,00001,16530,2,01,N,
762,에스코넥,096630,KR7096630009,0,2055,1107,1581,00001,1581,2,01,N,
763,에이루트,096690,KR7096690003,0,634,342,488,00001,488,2,01,N,
764,엘디티,096870,KR7096870001,0,4235,2285,3260,00001,3260,2,01,N,
765,에코볼트,097780,KR7097780001,0,1886,1016,1451,00001,1451,2,01,N,
766,윈팩,097800,KR7097800007,0,2240,1208,1725,00001,1725,2,01,N,
767,효성오앤비,097870,KR7097870000,0,10120,5460,7790,00001,7790,2,01,N,
768,마이크로컨텍솔,098120,KR7098120009,0,10490,5650,8070,00001,8070,2,01,N,
769,고영,098460,KR7098460009,0,16900,9100,13000,00001,13000,2,01,N,
770,에스티오,098660,KR7098660004,0,3300,1780,2540,00001,2540,2,01,N,
771,아이센스,099190,KR7099190001,0,43200,23300,33250,00001,33250,2,01,N,
772,SDN,099220,KR7099220006,0,2090,1127,1609,00001,1609,2,01,N,
773,쎄트렉아이,099320,KR7099320004,0,40300,21700,31000,00001,31000,2,01,N,
774,브레인즈컴퍼니,099390,KR7099390007,0,11340,6120,8730,00001,8730,2,01,N,
775,동방선기,099410,KR7099410003,0,3320,1790,2555,00001,2555,2,01,N,
776,바이오플러스,099430,KR7099430001,0,10630,5730,8180,00001,8180,2,01,N,
777,스맥,099440,KR7099440000,0,4250,2290,3270,00001,3270,2,01,N,
778,ITX-AI,099520,KR7099520009,0,3855,1,1284,00001,1284,2,01,N,
779,이지케어텍,099750,KR7099750002,0,29100,15700,22400,00001,22400,2,01,N,
780,인지소프트,100030,KR7100030006,0,23650,12750,18210,00001,18210,2,01,N,
781,뷰웍스,100120,KR7100120005,0,39900,21500,30700,00001,30700,2,01,N,
782,동국S&C,100130,KR7100130004,0,4215,2275,3245,00001,3245,2,01,N,
783,머큐리,100590,KR7100590009,0,6740,3640,5190,00001,5190,2,01,N,
784,서암기계공업,100660,KR7100660000,0,6530,3530,5030,00001,5030,2,01,N,
785,세운메디칼,100700,KR7100700004,0,3540,1910,2725,00001,2725,2,01,N,
786,미래에셋벤처투자,100790,KR7100790005,0,6400,3455,4930,00001,4930,2,01,N,
787,상상인인더스트리,101000,KR7101000008,0,2650,1430,2040,00001,2040,2,01,N,
788,월덱스,101160,KR7101160000,0,34700,18700,26700,00001,26700,2,01,N,
789,우림피티에스,101170,KR7101170009,0,7960,4300,6130,00001,6130,2,01,N,
790,씨큐브,101240,KR7101240000,0,7700,4160,5930,00001,5930,2,01,N,
791,모베이스,101330,KR7101330009,0,4615,2485,3550,00001,3550,2,01,N,
792,에코앤드림,101360,KR7101360006,0,45200,24400,34800,00001,34800,2,01,N,
793,아이엠,101390,KR7101390003,0,8510,4590,6550,00001,6550,2,01,N,
794,엔시트론,101400,KR7101400000,0,785,423,604,00001,604,2,01,N,
795,에스앤에스텍,101490,KR7101490001,0,61600,33200,47400,00001,47400,2,01,N,
796,하이드로리튬,101670,KR7101670008,0,26650,14350,20500,00001,20500,2,01,N,
797,한국정밀기계,101680,KR7101680007,0,3965,2135,3050,00001,3050,2,01,N,
798,위메이드맥스,101730,KR7101730000,0,11400,6140,8770,00001,8770,2,01,N,
799,인화정공,101930,KR7101930006,0,15090,8130,11610,00001,11610,2,01,N,
800,어보브반도체,102120,KR7102120003,0,11980,6460,9220,00001,9220,2,01,N,
801,케이옥션,102370,KR7102370004,0,5540,2990,4265,00001,4265,2,01,N,
802,이엔에프테크놀로지,102710,KR7102710001,0,27600,14900,21250,00001,21250,2,01,N,
803,코오롱생명과학,102940,KR7102940004,0,36700,19800,28250,00001,28250,2,01,N,
804,에스앤더블류,103230,KR7103230009,0,6720,3620,5170,00001,5170,2,01,N,
805,우양,103840,KR7103840005,0,8390,4530,6460,00001,6460,2,01,N,
806,대성파인텍,104040,KR7104040001,0,1749,943,1346,00001,1346,2,01,N,
807,NHN벅스,104200,KR7104200001,0,5720,3085,4405,00001,4405,2,01,N,
808,디와이피엔에프,104460,KR7104460001,0,27200,14700,20950,00001,20950,2,01,N,
809,티케이케미칼,104480,KR7104480009,0,2740,1480,2110,00001,2110,2,01,N,
810,코렌텍,104540,KR7104540000,0,15990,8610,12300,00001,12300,2,01,N,
811,노랑풍선,104620,KR7104620000,0,10590,5710,8150,00001,8150,2,01,N,
812,원익머트리얼즈,104830,KR7104830005,0,33850,18250,26050,00001,26050,2,01,N,
813,케이엔더블유,105330,KR7105330005,0,14930,8050,11490,00001,11490,2,01,N,
814,트루윈,105550,KR7105550008,0,3695,1995,2845,00001,2845,2,01,N,
815,디케이락,105740,KR7105740005,0,13760,7420,10590,00001,10590,2,01,N,
816,하이소닉,106080,KR7106080005,0,10030,5410,7720,00001,7720,2,01,N,
817,하이텍팜,106190,KR7106190002,0,17780,9580,13680,00001,13680,2,01,N,
818,파인테크닉스,106240,KR7106240005,0,2680,1450,2065,00001,2065,2,01,N,
819,노블엠앤비,106520,KR7106520000,0,534,288,411,00001,411,2,01,N,
820,새빗켐,107600,KR7107600009,0,112300,60500,86400,00001,86400,2,01,N,
821,톱텍,108230,KR7108230004,0,10760,5800,8280,00001,8280,2,01,N,
822,대양전기공업,108380,KR7108380007,0,16610,8950,12780,00001,12780,2,01,N,
823,로보티즈,108490,KR7108490004,0,39300,21200,30250,00001,30250,2,01,N,
824,셀바스AI,108860,KR7108860008,0,30050,16250,23150,00001,23150,2,01,N,
825,옵티시스,109080,KR7109080002,0,15920,8580,12250,00001,12250,2,01,N,
826,에스와이,109610,KR7109610006,0,5730,3090,4410,00001,4410,2,01,N,
827,디에스케이,109740,KR7109740001,0,7130,3850,5490,00001,5490,2,01,N,
828,진매트릭스,109820,KR7109820001,0,4370,2360,3365,00001,3365,2,01,N,
829,동일금속,109860,KR7109860007,0,13580,7320,10450,00001,10450,2,01,N,
830,에이프로젠 H&G,109960,KR7109960005,0,2065,1114,1591,00001,1591,2,01,N,
831,전진바이오팜,110020,KR7110020005,0,6870,3710,5290,00001,5290,2,01,N,
832,크리스에프앤씨,110790,KR7110790003,0,26300,14200,20250,00001,20250,2,01,N,
833,디아이티,110990,KR7110990009,0,15790,8510,12150,00001,12150,2,01,N,
834,남화산업,111710,KR7111710000,0,9160,4940,7050,00001,7050,2,01,N,
835,KH 전자,111870,KR7111870002,0,4455,1485,2970,00001,2970,2,01,N,
836,위메이드,112040,KR7112040001,0,46900,25300,36100,00001,36100,2,01,N,
837,와이씨켐,112290,KR7112290002,0,16480,8880,12680,00001,12680,2,01,N,
838,디젠스,113810,KR7113810006,0,1588,856,1222,00001,1222,2,01,N,
839,크루셜텍,114120,KR7114120009,0,16280,5430,10850,00001,10850,2,01,N,
840,강원에너지,114190,KR7114190002,0,29400,15900,22650,00001,22650,2,01,N,
841,그린생명과학,114450,KR7114450000,0,4385,2365,3375,00001,3375,2,01,N,
842,폴라리스우노,114630,KR7114630007,0,941,507,724,00001,724,2,01,N,
843,한솔아이원스,114810,KR7114810005,0,10950,5910,8430,00001,8430,2,01,N,
844,아이패밀리에스씨,114840,KR7114840002,0,36900,19900,28400,00001,28400,2,01,N,
845,휴맥스,115160,KR7115160004,0,4555,2455,3505,00001,3505,2,01,N,
846,큐리언트,115180,KR7115180002,0,10940,5900,8420,00001,8420,2,01,N,
847,인포바인,115310,KR7115310005,0,28200,15200,21700,00001,21700,2,01,N,
848,우리넷,115440,KR7115440000,0,10410,5610,8010,00001,8010,2,01,N,
849,HLB테라퓨틱스,115450,KR7115450009,0,4885,2635,3760,00001,3760,2,01,N,
850,씨유메디칼,115480,KR7115480006,0,1315,709,1012,00001,1012,2,01,N,
851,케이씨에스,115500,KR7115500001,0,11120,6000,8560,00001,8560,2,01,N,
852,씨엔플러스,115530,KR7115530008,0,557,301,429,00001,429,2,01,N,
853,스타플렉스,115570,KR7115570004,0,4735,2555,3645,00001,3645,2,01,N,
854,이미지스,115610,KR7115610008,0,3445,1855,2650,00001,2650,2,01,N,
855,연우,115960,KR7115960007,0,22050,11900,16990,00001,16990,2,01,N,
856,알파홀딩스,117670,KR7117670000,0,1228,662,945,00001,945,2,01,N,
857,티로보틱스,117730,KR7117730002,0,45100,24300,34700,00001,34700,2,01,N,
858,모트렉스,118990,KR7118990001,0,23650,12740,18200,00001,18200,2,01,N,
859,포메탈,119500,KR7119500007,0,4465,2405,3435,00001,3435,2,01,N,
860,인터로조,119610,KR7119610004,0,47450,25550,36500,00001,36500,2,01,N,
861,아이텍,119830,KR7119830008,0,13480,7260,10370,00001,10370,2,01,N,
862,지엔씨에너지,119850,KR7119850006,0,5520,2975,4250,00001,4250,2,01,N,
863,커넥트웨이브,119860,KR7119860005,0,14930,8050,11490,00001,11490,2,01,N,
864,대정화금,120240,KR7120240007,0,24550,13240,18910,00001,18910,2,01,N,
865,골프존뉴딘홀딩스,121440,KR7121440002,0,5360,2890,4125,00001,4125,2,01,N,
866,나노신소재,121600,KR7121600001,0,205000,110500,157800,00001,157800,2,01,N,
867,비덴트,121800,KR7121800007,0,4315,2325,3320,00001,3320,2,01,N,
868,코이즈,121850,KR7121850002,0,2700,1460,2080,00001,2080,2,01,N,
869,에스디시스템,121890,KR7121890008,0,960,518,739,00001,739,2,01,N,
870,제노레이,122310,KR7122310006,0,9150,4930,7040,00001,7040,2,01,N,
871,삼기,122350,KR7122350002,0,3445,1855,2650,00001,2650,2,01,N,
872,KX,122450,KR7122450000,0,5790,3125,4460,00001,4460,2,01,N,
873,예스티,122640,KR7122640006,0,32500,17500,25000,00001,25000,2,01,N,
874,서진오토모티브,122690,KR7122690001,0,4640,2500,3570,00001,3570,2,01,N,
875,와이지엔터테인먼트,122870,KR7122870009,0,105900,57100,81500,00001,81500,2,01,N,
876,와이솔,122990,KR7122990005,0,8080,4360,6220,00001,6220,2,01,N,
877,아이윈플러스,123010,KR7123010001,0,2605,1405,2005,00001,2005,2,01,N,
878,엠에스오토텍,123040,KR7123040008,0,7410,3990,5700,00001,5700,2,01,N,
879,제닉,123330,KR7123330003,0,5360,2890,4125,00001,4125,2,01,N,
880,코리아에프티,123410,KR7123410003,0,4260,2300,3280,00001,3280,2,01,N,
881,위메이드플레이,123420,KR7123420002,0,10410,5610,8010,00001,8010,2,01,N,
882,이엠넷,123570,KR7123570004,0,4495,2425,3460,00001,3460,2,01,N,
883,알톤스포츠,123750,KR7123750002,0,4490,2420,3455,00001,3455,2,01,N,
884,한일진공,123840,KR7123840001,0,453,245,349,00001,349,2,01,N,
885,아나패스,123860,KR7123860009,0,31200,16800,24000,00001,24000,2,01,N,
886,아이티센,124500,KR7124500000,0,4975,2685,3830,00001,3830,2,01,N,
887,태웅로직스,124560,KR7124560004,0,4510,2430,3470,00001,3470,2,01,N,
888,아모그린텍,125210,KR7125210005,0,19200,10340,14770,00001,14770,2,01,N,
889,비나텍,126340,KR7126340009,0,71600,38600,55100,00001,55100,2,01,N,
890,BGF에코머티리얼즈,126600,KR7126600006,0,6630,3570,5100,00001,5100,2,01,N,
891,화신정공,126640,KR7126640002,0,2170,1169,1670,00001,1670,2,01,N,
892,하이비젼시스템,126700,KR7126700004,0,27650,14950,21300,00001,21300,2,01,N,
893,제이엔케이히터,126880,KR7126880004,0,7570,4090,5830,00001,5830,2,01,N,
894,디엔에이링크,127120,KR7127120004,0,4875,2625,3750,00001,3750,2,01,N,
895,아시아경제,127710,KR7127710002,0,1899,1023,1461,00001,1461,2,01,N,
896,화인써키트,127980,KR7127980001,0,12960,6980,9970,00001,9970,2,01,N,
897,에코캡,128540,KR7128540002,0,4860,2620,3740,00001,3740,2,01,N,
898,피제이메탈,128660,KR7128660008,0,5300,2860,4080,00001,4080,2,01,N,
899,앱코,129890,KR7129890000,0,7290,3930,5610,00001,5610,2,01,N,
900,대성하이텍,129920,KR7129920005,0,10690,5770,8230,00001,8230,2,01,N,
901,GH신소재,130500,KR7130500002,0,4030,2170,3100,00001,3100,2,01,N,
902,나이스디앤비,130580,KR7130580004,0,8070,4350,6210,00001,6210,2,01,N,
903,티피씨글로벌,130740,KR7130740004,0,3445,1855,2650,00001,2650,2,01,N,
904,옵투스제약,131030,KR7131030009,0,7260,3920,5590,00001,5590,2,01,N,
905,시큐브,131090,KR7131090003,0,1375,741,1058,00001,1058,2,01,N,
906,초록뱀이앤엠,131100,KR7131100000,0,2825,1525,2175,00001,2175,2,01,N,
907,딜리,131180,KR7131180002,0,1645,887,1266,00001,1266,2,01,N,
908,대한과학,131220,KR7131220006,0,8870,4790,6830,00001,6830,2,01,N,
909,티에스이,131290,KR7131290009,0,54700,29550,42150,00001,42150,2,01,N,
910,알서포트,131370,KR7131370009,0,4465,2405,3435,00001,3435,2,01,N,
911,이브이첨단소재,131400,KR7131400004,0,6380,3445,4915,00001,4915,2,01,N,
912,파인텍,131760,KR7131760001,0,1381,745,1063,00001,1063,2,01,N,
913,두산테스나,131970,KR7131970006,0,63500,34200,48850,00001,48850,2,01,N,
914,메가엠디,133750,KR7133750000,0,2740,1480,2110,00001,2110,2,01,N,
915,이퓨쳐,134060,KR7134060003,0,7370,3970,5670,00001,5670,2,01,N,
916,탑코미디어,134580,KR7134580000,0,5550,2990,4270,00001,4270,2,01,N,
917,아셈스,136410,KR7136410008,0,9820,5300,7560,00001,7560,2,01,N,
918,하림,136480,KR7136480001,0,4020,2170,3095,00001,3095,2,01,N,
919,스마트솔루션즈,136510,KR7136510005,0,15080,8120,11600,00001,11600,2,01,N,
920,윈스,136540,KR7136540002,0,17360,9360,13360,00001,13360,2,01,N,
921,나래나노텍,137080,KR7137080008,0,10020,5400,7710,00001,7710,2,01,N,
922,피엔티,137400,KR7137400008,0,91000,49000,70000,00001,70000,2,01,N,
923,넥스트아이,137940,KR7137940003,0,495,267,381,00001,381,2,01,N,
924,제이씨케미칼,137950,KR7137950002,0,9800,5280,7540,00001,7540,2,01,N,
925,신진에스엠,138070,KR7138070008,0,3780,2040,2910,00001,2910,2,01,N,
926,오이솔루션,138080,KR7138080007,0,18740,10100,14420,00001,14420,2,01,N,
927,협진,138360,KR7138360003,0,1268,684,976,00001,976,2,01,N,
928,비즈니스온,138580,KR7138580006,0,16740,9020,12880,00001,12880,2,01,N,
929,나이벡,138610,KR7138610001,0,23550,12700,18130,00001,18130,2,01,N,
930,엘아이에스,138690,KR7138690003,0,8250,1,2750,00001,2750,2,01,N,
931,시티랩스,139050,KR7139050009,0,7040,3800,5420,00001,5420,2,01,N,
932,키네마스터,139670,KR7139670004,0,6790,3670,5230,00001,5230,2,01,N,
933,서플러스글로벌,140070,KR7140070004,0,5000,2695,3850,00001,3850,2,01,N,
934,메지온,140410,KR7140410002,0,64300,34650,49500,00001,49500,2,01,N,
935,대창스틸,140520,KR7140520008,0,3605,1945,2775,00001,2775,2,01,N,
936,알에스오토메이션,140670,KR7140670001,0,21800,11740,16770,00001,16770,2,01,N,
937,파크시스템스,140860,KR7140860008,0,234000,126000,180000,00001,180000,2,01,N,
938,비아트론,141000,KR7141000000,0,12480,6720,9600,00001,9600,2,01,N,
939,디에스앤엘,141020,KR7141020008,0,11210,1,3735,00001,3735,2,01,N,
940,레고켐바이오,141080,KR7141080002,0,45850,24750,35300,00001,35300,2,01,N,
941,유니트론텍,142210,KR7142210004,0,5620,3035,4330,00001,4330,2,01,N,
942,녹십자엠에스,142280,KR7142280007,0,5690,3070,4380,00001,4380,2,01,N,
943,비엘,142760,KR7142760008,0,3935,2125,3030,00001,3030,2,01,N,
944,아이디스,143160,KR7143160000,0,30850,16650,23750,00001,23750,2,01,N,
945,사람인,143240,KR7143240000,0,26000,14000,20000,00001,20000,2,01,N,
946,영우디에스피,143540,KR7143540003,0,1342,724,1033,00001,1033,2,01,N,
947,지씨셀,144510,KR7144510005,0,48800,26300,37550,00001,37550,2,01,N,
948,뉴파워프라즈마,144960,KR7144960002,0,7900,4260,6080,00001,6080,2,01,N,
949,휴젤,145020,KR7145020004,0,146100,78700,112400,00001,112400,2,01,N,
950,비씨엔씨,146320,KR7146320007,0,22900,12360,17650,00001,17650,2,01,N,
951,피엠티,147760,KR7147760003,0,6690,3610,5150,00001,5150,2,01,N,
952,제룡산업,147830,KR7147830004,0,5050,2720,3885,00001,3885,2,01,N,
953,비디아이,148140,KR7148140007,0,832,448,640,00001,640,2,01,N,
954,세경하이테크,148150,KR7148150006,0,18330,9870,14100,00001,14100,2,01,N,
955,알엔투테크놀로지,148250,KR7148250004,0,7430,4010,5720,00001,5720,2,01,N,
956,비플라이소프트,148780,KR7148780000,0,1366,736,1051,00001,1051,2,01,N,
957,에이치와이티씨,148930,KR7148930001,0,11100,5980,8540,00001,8540,2,01,N,
958,아바텍,149950,KR7149950008,0,19030,10250,14640,00001,14640,2,01,N,
959,하이로닉,149980,KR7149980005,0,17700,9540,13620,00001,13620,2,01,N,
960,인트로메딕,150840,KR7150840007,0,7600,4100,5850,00001,5850,2,01,N,
961,파수,150900,KR7150900009,0,9150,4930,7040,00001,7040,2,01,N,
962,KG ETS,151860,KR7151860004,0,20100,10830,15470,00001,15470,2,01,N,
963,SBW생명과학,151910,KR7151910007,0,663,357,510,00001,510,2,01,N,
964,네이블,153460,KR7153460001,0,9950,5370,7660,00001,7660,2,01,N,
965,우리이앤엘,153490,KR7153490008,0,1482,798,1140,00001,1140,2,01,N,
966,옵티팜,153710,KR7153710009,0,9880,5320,7600,00001,7600,2,01,N,
967,아시아종묘,154030,KR7154030001,0,4455,2405,3430,00001,3430,2,01,N,
968,다산솔루에타,154040,KR7154040000,0,2830,1530,2180,00001,2180,2,01,N,
969,와이엠씨,155650,KR7155650005,0,8190,4410,6300,00001,6300,2,01,N,
970,엘앤케이바이오,156100,KR7156100000,0,15410,8310,11860,00001,11860,2,01,N,
971,아톤,158430,KR7158430009,0,29150,15750,22450,00001,22450,2,01,N,
972,아스플로,159010,KR7159010008,0,16320,8800,12560,00001,12560,2,01,N,
973,제로투세븐,159580,KR7159580000,0,8730,4710,6720,00001,6720,2,01,N,
974,스킨앤스킨,159910,KR7159910009,0,149,81,115,00001,115,2,01,N,
975,NEW,160550,KR7160550000,0,9360,5040,7200,00001,7200,2,01,N,
976,이큐셀,160600,KR7160600003,0,4650,1,3100,00001,3100,2,01,N,
977,싸이맥스,160980,KR7160980009,0,19910,10730,15320,00001,15320,2,01,N,
978,THE MIDONG,161570,KR7161570007,0,1549,835,1192,00001,1192,2,01,N,
979,필옵틱스,161580,KR7161580006,0,12180,6560,9370,00001,9370,2,01,N,
980,신스틸,162300,KR7162300008,0,4205,2265,3235,00001,3235,2,01,N,
981,핑거,163730,KR7163730005,0,13360,7200,10280,00001,10280,2,01,N,
982,이루다,164060,KR7164060006,0,13390,7210,10300,00001,10300,2,01,N,
983,하나머티리얼즈,166090,KR7166090001,0,57700,31100,44400,00001,44400,2,01,N,
984,코아스템켐온,166480,KR7166480004,0,9060,4880,6970,00001,6970,2,01,N,
985,내츄럴엔도텍,168330,KR7168330009,0,3690,1990,2840,00001,2840,2,01,N,
986,펨트론,168360,KR7168360006,0,18950,10210,14580,00001,14580,2,01,N,
987,엠브레인,169330,KR7169330008,0,3990,2150,3070,00001,3070,2,01,N,
