,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
329,AK홀딩스,006840,KR7006840003,0,24100,12990,18550,00001,18550,1,01,N,
330,신송홀딩스,006880,KR7006880009,0,9470,5110,7290,00001,7290,1,01,N,
331,태경케미컬,006890,KR7006890008,0,15730,8470,12100,00001,12100,1,01,N,
332,우성,006980,KR7006980007,0,28200,15200,21700,00001,21700,1,01,N,
333,GS리테일,007070,KR7007070006,0,31100,16800,23950,00001,23950,1,01,N,
334,일신석재,007110,KR7007110000,0,1432,772,1102,00001,1102,1,01,N,
335,미래아이앤지,007120,KR7007120009,0,1725,929,1327,00001,1327,1,01,N,
336,사조산업,007160,KR7007160005,0,51800,27950,39900,00001,39900,1,01,N,
337,벽산,007210,KR7007210008,0,4775,2575,3675,00001,3675,1,01,N,
338,한국특강,007280,KR7007280001,0,2585,1393,1989,00001,1989,1,01,N,
339,오뚜기,007310,KR7007310006,0,466500,251500,359000,00001,359000,1,01,N,
340,DN오토모티브,007340,KR7007340003,0,114500,61700,88100,00001,88100,1,01,N,
341,에이프로젠,007460,KR7007460009,0,2215,1195,1707,00001,1707,1,01,N,
342,샘표,007540,KR7007540008,0,66900,36100,51500,00001,51500,1,01,N,
343,일양약품,007570,KR7007570005,0,20850,11250,16070,00001,16070,1,01,N,
344,일양약품우,007575,KR7007571003,0,20100,10830,15470,00001,15470,1,01,N,
345,동방아그로,007590,KR7007590003,0,8320,4480,6400,00001,6400,1,01,N,
346,선도전기,007610,KR7007610009,0,3900,2100,3000,00001,3000,1,01,N,
347,이수페타시스,007660,KR7007660004,0,41900,22600,32250,00001,32250,1,01,N,
348,국도화학,007690,KR7007690001,0,69200,37400,53300,00001,53300,1,01,N,
349,F&F홀딩스,007700,KR7007700008,0,21350,11510,16430,00001,16430,1,01,N,
350,코리아써키트,007810,KR7007810005,0,21250,11460,16370,00001,16370,1,01,N,
351,코리아써우,007815,KR7007811003,0,8450,4550,6500,00001,6500,1,01,N,
352,코리아써키트2우B,00781K,KR700781K015,0,9720,5240,7480,00001,7480,1,01,N,
353,서연,007860,KR7007860000,0,9580,5160,7370,00001,7370,1,01,N,
354,태평양물산,007980,KR7007980006,0,2865,1545,2205,00001,2205,1,01,N,
355,사조동아원,008040,KR7008040008,0,1332,718,1025,00001,1025,1,01,N,
356,대덕,008060,KR7008060006,0,8290,4470,6380,00001,6380,1,01,N,
357,대덕1우,00806K,KR700806K010,0,11770,6350,9060,00001,9060,1,01,N,
358,대동전자,008110,KR7008110009,0,9810,5290,7550,00001,7550,1,01,N,
359,이건산업,008250,KR7008250003,0,8760,4720,6740,00001,6740,1,01,N,
360,NI스틸,008260,KR7008260002,0,8190,4410,6300,00001,6300,1,01,N,
361,남선알미늄,008350,KR7008350001,0,3055,1645,2350,00001,2350,1,01,N,
362,남선알미우,008355,KR7008351009,0,30650,16550,23600,00001,23600,1,01,N,
363,문배철강,008420,KR7008420002,0,4095,2205,3150,00001,3150,1,01,N,
364,서흥,008490,KR7008490005,0,40150,21650,30900,00001,30900,1,01,N,
365,일정실업,008500,KR7008500001,0,16770,9030,12900,00001,12900,1,01,N,
366,윌비스,008600,KR7008600009,0,717,387,552,00001,552,1,01,N,
367,아남전자,008700,KR7008700007,0,2605,1405,2005,00001,2005,1,01,N,
368,율촌화학,008730,KR7008730004,0,40300,21700,31000,00001,31000,1,01,N,
369,호텔신라,008770,KR7008770000,0,112900,60900,86900,00001,86900,1,01,N,
370,호텔신라우,008775,KR7008771008,0,67400,36400,51900,00001,51900,1,01,N,
371,금비,008870,KR7008870008,0,126600,68200,97400,00001,97400,1,01,N,
372,한미사이언스,008930,KR7008930000,0,41950,22650,32300,00001,32300,1,01,N,
373,동양철관,008970,KR7008970006,0,1147,619,883,00001,883,1,01,N,
374,KCTC,009070,KR7009070004,0,5170,2790,3980,00001,3980,1,01,N,
375,경인전자,009140,KR7009140005,0,29300,15800,22550,00001,22550,1,01,N,
376,삼성전기,009150,KR7009150004,0,179700,96900,138300,00001,138300,1,01,N,
377,삼성전기우,009155,KR7009151002,0,87700,47300,67500,00001,67500,1,01,N,
378,SIMPAC,009160,KR7009160003,0,5530,2985,4260,00001,4260,1,01,N,
379,한솔로지스틱스,009180,KR7009180001,0,3155,1705,2430,00001,2430,1,01,N,
380,대양금속,009190,KR7009190000,0,4500,2430,3465,00001,3465,1,01,N,
381,무림페이퍼,009200,KR7009200007,0,2955,1595,2275,00001,2275,1,01,N,
382,한샘,009240,KR7009240003,0,72000,38800,55400,00001,55400,1,01,N,
383,신원,009270,KR7009270000,0,1679,905,1292,00001,1292,1,01,N,
384,광동제약,009290,KR7009290008,0,8170,4410,6290,00001,6290,1,01,N,
385,참엔지니어링,009310,KR7009310004,0,698,376,537,00001,537,1,01,N,
386,대우부품,009320,KR7009320003,0,1987,1071,1529,00001,1529,1,01,N,
387,태영건설,009410,KR7009410002,0,4940,2660,3800,00001,3800,1,01,N,
388,태영건설우,009415,KR7009411000,0,7570,4090,5830,00001,5830,1,01,N,
389,한올바이오파마,009420,KR7009420001,0,29600,16000,22800,00001,22800,1,01,N,
390,KC그린홀딩스,009440,KR7009440009,0,4240,2290,3265,00001,3265,1,01,N,
391,경동나비엔,009450,KR7009450008,0,61300,33050,47200,00001,47200,1,01,N,
392,한창제지,009460,KR7009460007,0,1294,698,996,00001,996,1,01,N,
393,삼화전기,009470,KR7009470006,0,22700,12240,17480,00001,17480,1,01,N,
394,HD한국조선해양,009540,KR7009540006,0,154700,83300,119000,00001,119000,1,01,N,
395,무림P&P,009580,KR7009580002,0,4275,2305,3290,00001,3290,1,01,N,
396,모토닉,009680,KR7009680000,0,11620,6260,8940,00001,8940,1,01,N,
397,삼정펄프,009770,KR7009770009,0,32400,17500,24950,00001,24950,1,01,N,
398,플레이그램,009810,KR7009810003,0,793,427,610,00001,610,1,01,N,
399,한화솔루션,009830,KR7009830001,0,43550,23450,33500,00001,33500,1,01,N,
400,한화솔루션우,009835,KR7009831009,0,33250,17950,25600,00001,25600,1,01,N,
401,명신산업,009900,KR7009900002,0,25650,13840,19760,00001,19760,1,01,N,
402,영원무역홀딩스,009970,KR7009970005,0,95200,51400,73300,00001,73300,1,01,N,
403,한국내화,010040,KR7010040004,0,4085,2205,3145,00001,3145,1,01,N,
404,OCI홀딩스,010060,KR7010060002,0,114900,61900,88400,00001,88400,1,01,N,
405,한국무브넥스,010100,KR7010100006,0,6430,3465,4950,00001,4950,1,01,N,
406,LS ELECTRIC,010120,KR7010120004,0,120200,64800,92500,00001,92500,1,01,N,
407,고려아연,010130,KR7010130003,0,694000,374000,534000,00001,534000,1,01,N,
408,삼성중공업,010140,KR7010140002,0,10670,5750,8210,00001,8210,1,01,N,
409,우진아이엔에스,010400,KR7010400000,0,6940,3740,5340,00001,5340,1,01,N,
410,한솔PNS,010420,KR7010420008,0,1814,978,1396,00001,1396,1,01,N,
411,에스엠벡셀,010580,KR7010580009,0,2470,1332,1902,00001,1902,1,01,N,
412,웰바이오텍,010600,KR7010600005,0,4120,2220,3170,00001,3170,1,01,N,
413,현대미포조선,010620,KR7010620003,0,113700,61300,87500,00001,87500,1,01,N,
414,진양폴리,010640,KR7010640001,0,6960,3760,5360,00001,5360,1,01,N,
415,화천기계,010660,KR7010660009,0,4890,2640,3765,00001,3765,1,01,N,
416,화신,010690,KR7010690006,0,15470,8330,11900,00001,11900,1,01,N,
417,평화홀딩스,010770,KR7010770006,0,4085,2205,3145,00001,3145,1,01,N,
418,아이에스동서,010780,KR7010780005,0,40350,21750,31050,00001,31050,1,01,N,
419,퍼스텍,010820,KR7010820009,0,4845,2615,3730,00001,3730,1,01,N,
420,S-Oil,010950,KR7010950004,0,101200,54600,77900,00001,77900,1,01,N,
421,S-Oil우,010955,KR7010951002,0,68700,37100,52900,00001,52900,1,01,N,
422,삼호개발,010960,KR7010960003,0,4390,2370,3380,00001,3380,1,01,N,
423,진원생명과학,011000,KR7011000007,0,4940,2660,3800,00001,3800,1,01,N,
424,LG이노텍,011070,KR7011070000,0,328000,177000,252500,00001,252500,1,01,N,
425,에넥스,011090,KR7011090008,0,799,431,615,00001,615,1,01,N,
426,CJ씨푸드,011150,KR7011150000,0,4185,2255,3220,00001,3220,1,01,N,
427,CJ씨푸드1우,011155,KR7011151008,0,25850,13950,19920,00001,19920,1,01,N,
428,롯데케미칼,011170,KR7011170008,0,178700,96300,137500,00001,137500,1,01,N,
429,HMM,011200,KR7011200003,0,21550,11620,16600,00001,16600,1,01,N,
430,현대위아,011210,KR7011210002,0,71200,38400,54800,00001,54800,1,01,N,
431,삼화전자,011230,KR7011230000,0,7410,3990,5700,00001,5700,1,01,N,
432,태림포장,011280,KR7011280005,0,3195,1725,2460,00001,2460,1,01,N,
433,성안,011300,KR7011300001,0,2980,1610,2295,00001,2295,1,01,N,
434,유니켐,011330,KR7011330008,0,3150,1700,2425,00001,2425,1,01,N,
435,부산산업,011390,KR7011390002,0,86700,46700,66700,00001,66700,1,01,N,
436,갤럭시아에스엠,011420,KR7011420007,0,2495,1347,1923,00001,1923,1,01,N,
437,한농화성,011500,KR7011500006,0,19130,10310,14720,00001,14720,1,01,N,
438,와이투솔루션,011690,KR7011690005,0,1157,623,890,00001,890,1,01,N,
439,한신기계,011700,KR7011700002,0,6950,3750,5350,00001,5350,1,01,N,
440,현대코퍼레이션,011760,KR7011760006,0,24800,13380,19110,00001,19110,1,01,N,
441,금호석유,011780,KR7011780004,0,168400,90800,129600,00001,129600,1,01,N,
442,금호석유우,011785,KR7011781002,0,82400,44400,63400,00001,63400,1,01,N,
443,SKC,011790,KR7011790003,0,115500,62300,88900,00001,88900,1,01,N,
444,STX,011810,KR7011810009,0,47100,25400,36250,00001,36250,1,01,N,
445,신성이엔지,011930,KR7011930005,0,3460,1870,2665,00001,2665,1,01,N,
446,DB,012030,KR7012030003,0,2230,1202,1716,00001,1716,1,01,N,
447,영흥,012160,KR7012160008,0,863,465,664,00001,664,1,01,N,
448,아센디오,012170,KR7012170007,0,1201,647,924,00001,924,1,01,N,
449,계양전기,012200,KR7012200002,0,2590,1397,1995,00001,1995,1,01,N,
450,계양전기우,012205,KR7012201000,0,5280,2850,4065,00001,4065,1,01,N,
451,영화금속,012280,KR7012280004,0,1179,635,907,00001,907,1,01,N,
452,경동인베스트,012320,KR7012320008,0,99500,53700,76600,00001,76600,1,01,N,
453,현대모비스,012330,KR7012330007,0,308000,166000,237000,00001,237000,1,01,N,
454,한화에어로스페이스,012450,KR7012450003,0,148200,79800,114000,00001,114000,1,01,N,
455,더존비즈온,012510,KR7012510004,0,41900,22600,32250,00001,32250,1,01,N,
456,청호ICT,012600,KR7012600003,0,3235,1745,2490,00001,2490,1,01,N,
457,경인양행,012610,KR7012610002,0,5360,2895,4130,00001,4130,1,01,N,
458,HDC,012630,KR7012630000,0,7810,4210,6010,00001,6010,1,01,N,
459,모나리자,012690,KR7012690004,0,3435,1855,2645,00001,2645,1,01,N,
460,에스원,012750,KR7012750006,0,72000,38800,55400,00001,55400,1,01,N,
461,대창,012800,KR7012800009,0,2015,1088,1553,00001,1553,1,01,N,
462,세우글로벌,013000,KR7013000005,0,1783,961,1372,00001,1372,1,01,N,
463,일성건설,013360,KR7013360003,0,2175,1173,1675,00001,1675,1,01,N,
464,화승코퍼레이션,013520,KR7013520002,0,2135,1153,1646,00001,1646,1,01,N,
465,디와이,013570,KR7013570007,0,9430,5090,7260,00001,7260,1,01,N,
466,계룡건설,013580,KR7013580006,0,18860,10160,14510,00001,14510,1,01,N,
467,까뮤이앤씨,013700,KR7013700000,0,2130,1148,1640,00001,1640,1,01,N,
468,지엠비코리아,013870,KR7013870001,0,5950,3210,4580,00001,4580,1,01,N,
469,지누스,013890,KR7013890009,0,33500,18100,25800,00001,25800,1,01,N,
470,한익스프레스,014130,KR7014130009,0,7410,3990,5700,00001,5700,1,01,N,
471,대영포장,014160,KR7014160006,0,1566,844,1205,00001,1205,1,01,N,
472,금강공업,014280,KR7014280002,0,7740,4180,5960,00001,5960,1,01,N,
473,금강공업우,014285,KR7014281000,0,13230,7130,10180,00001,10180,1,01,N,
474,영보화학,014440,KR7014440002,0,4450,2400,3425,00001,3425,1,01,N,
475,극동유화,014530,KR7014530000,0,6140,3315,4730,00001,4730,1,01,N,
476,태경비케이,014580,KR7014580005,0,9100,4900,7000,00001,7000,1,01,N,
477,한솔케미칼,014680,KR7014680003,0,220000,118600,169400,00001,169400,1,01,N,
478,사조씨푸드,014710,KR7014710008,0,5540,2990,4265,00001,4265,1,01,N,
479,HL D&I,014790,KR7014790000,0,2960,1600,2280,00001,2280,1,01,N,
480,동원시스템즈,014820,KR7014820005,0,43800,23600,33700,00001,33700,1,01,N,
481,동원시스템즈우,014825,KR7014821003,0,29950,16150,23050,00001,23050,1,01,N,
482,유니드,014830,KR7014830004,0,76700,41300,59000,00001,59000,1,01,N,
483,성문전자,014910,KR7014910004,0,2085,1124,1605,00001,1605,1,01,N,
484,성문전자우,014915,KR7014911002,0,7930,4270,6100,00001,6100,1,01,N,
485,인디에프,014990,KR7014990006,0,1294,698,996,00001,996,1,01,N,
486,이스타코,015020,KR7015020001,0,1072,578,825,00001,825,1,01,N,
487,대창단조,015230,KR7015230006,0,8670,4670,6670,00001,6670,1,01,N,
488,에이엔피,015260,KR7015260003,0,2145,1157,1652,00001,1652,1,01,N,
489,예스코홀딩스,015360,KR7015360001,0,41900,22600,32250,00001,32250,1,01,N,
490,쎌마테라퓨틱스,015540,KR7015540008,0,8330,4490,6410,00001,6410,1,01,N,
491,KIB플러그에너지,015590,KR7015590003,0,1116,602,859,00001,859,1,01,N,
492,한국전력,015760,KR7015760002,0,23150,12470,17810,00001,17810,1,01,N,
493,일진홀딩스,015860,KR7015860000,0,5200,2805,4005,00001,4005,1,01,N,
494,태경산업,015890,KR7015890007,0,9230,4970,7100,00001,7100,1,01,N,
495,대현,016090,KR7016090003,0,2690,1450,2070,00001,2070,1,01,N,
496,삼성증권,016360,KR7016360000,0,47800,25800,36800,00001,36800,1,01,N,
497,KG스틸,016380,KR7016380008,0,10510,5670,8090,00001,8090,1,01,N,
498,한세예스24홀딩스,016450,KR7016450009,0,5870,3165,4520,00001,4520,1,01,N,
499,환인제약,016580,KR7016580003,0,18430,9930,14180,00001,14180,1,01,N,
500,신대양제지,016590,KR7016590002,0,7220,3900,5560,00001,5560,1,01,N,
501,DB금융투자,016610,KR7016610008,0,5260,2835,4050,00001,4050,1,01,N,
502,대성홀딩스,016710,KR7016710006,0,16560,8920,12740,00001,12740,1,01,N,
503,두올,016740,KR7016740003,0,4150,2240,3195,00001,3195,1,01,N,
504,퍼시스,016800,KR7016800005,0,38900,21000,29950,00001,29950,1,01,N,
505,웅진,016880,KR7016880007,0,1552,836,1194,00001,1194,1,01,N,
506,광명전기,017040,KR7017040007,0,3235,1745,2490,00001,2490,1,01,N,
507,명문제약,017180,KR7017180001,0,3055,1645,2350,00001,2350,1,01,N,
508,우신시스템,017370,KR7017370008,0,12270,6610,9440,00001,9440,1,01,N,
509,서울가스,017390,KR7017390006,0,85500,46100,65800,00001,65800,1,01,N,
510,수산중공업,017550,KR7017550005,0,3090,1670,2380,00001,2380,1,01,N,
511,SK텔레콤,017670,KR7017670001,0,62500,33700,48100,00001,48100,1,01,N,
512,현대엘리베이,017800,KR7017800004,0,53800,29000,41400,00001,41400,1,01,N,
513,풀무원,017810,KR7017810003,0,13240,7140,10190,00001,10190,1,01,N,
514,광전자,017900,KR7017900002,0,3055,1645,2350,00001,2350,1,01,N,
515,E1,017940,KR7017940008,0,74700,40300,57500,00001,57500,1,01,N,
516,한국카본,017960,KR7017960006,0,17340,9340,13340,00001,13340,1,01,N,
517,애경산업,018250,KR7018250001,0,27950,15050,21500,00001,21500,1,01,N,
518,삼성에스디에스,018260,KR7018260000,0,196900,106100,151500,00001,151500,1,01,N,
519,조일알미늄,018470,KR7018470005,0,3360,1810,2585,00001,2585,1,01,N,
520,동원금속,018500,KR7018500009,0,2540,1369,1955,00001,1955,1,01,N,
521,SK가스,018670,KR7018670000,0,167400,90200,128800,00001,128800,1,01,N,
522,한온시스템,018880,KR7018880005,0,11670,6290,8980,00001,8980,1,01,N,
523,신풍제약,019170,KR7019170000,0,22200,11980,17110,00001,17110,1,01,N,
524,신풍제약우,019175,KR7019171008,0,36100,19500,27800,00001,27800,1,01,N,
525,티에이치엔,019180,KR7019180009,0,4235,2285,3260,00001,3260,1,01,N,
526,세아특수강,019440,KR7019440007,0,19330,10410,14870,00001,14870,1,01,N,
527,하이트론,019490,KR7019490002,0,3705,1,2470,00001,2470,1,01,N,
528,대교,019680,KR7019680008,0,3090,1670,2380,00001,2380,1,01,N,
529,대교우B,019685,KR7019681006,0,2185,1179,1683,00001,1683,1,01,N,
530,한섬,020000,KR7020000006,0,25000,13470,19240,00001,19240,1,01,N,
531,키다리스튜디오,020120,KR7020120002,0,7300,3940,5620,00001,5620,1,01,N,
532,롯데에너지머티리얼즈,020150,KR7020150009,0,57900,31250,44600,00001,44600,1,01,N,
533,아시아나항공,020560,KR7020560009,0,14040,7560,10800,00001,10800,1,01,N,
534,일진디스플,020760,KR7020760005,0,1323,713,1018,00001,1018,1,01,N,
535,서원,021050,KR7021050000,0,2115,1139,1627,00001,1627,1,01,N,
536,코웨이,021240,KR7021240007,0,54700,29550,42150,00001,42150,1,01,N,
537,세원정공,021820,KR7021820006,0,8680,4680,6680,00001,6680,1,01,N,
538,삼원강재,023000,KR7023000003,0,3870,2090,2980,00001,2980,1,01,N,
539,MH에탄올,023150,KR7023150006,0,8720,4700,6710,00001,6710,1,01,N,
540,한국종합기술,023350,KR7023350002,0,7850,4230,6040,00001,6040,1,01,N,
541,동남합성,023450,KR7023450000,0,44000,23700,33850,00001,33850,1,01,N,
542,롯데쇼핑,023530,KR7023530009,0,93800,50600,72200,00001,72200,1,01,N,
543,다우기술,023590,KR7023590003,0,23100,12440,17770,00001,17770,1,01,N,
544,인지컨트롤스,023800,KR7023800006,0,13410,7230,10320,00001,10320,1,01,N,
545,인팩,023810,KR7023810005,0,12310,6630,9470,00001,9470,1,01,N,
546,에쓰씨엔지니어링,023960,KR7023960008,0,2500,1348,1925,00001,1925,1,01,N,
547,WISCOM,024070,KR7024070005,0,3515,1895,2705,00001,2705,1,01,N,
548,디씨엠,024090,KR7024090003,0,15470,8330,11900,00001,11900,1,01,N,
549,기업은행,024110,KR7024110009,0,14100,7600,10850,00001,10850,1,01,N,
550,한국콜마홀딩스,024720,KR7024720005,0,17960,9680,13820,00001,13820,1,01,N,
551,대원화성,024890,KR7024890006,0,2970,1600,2285,00001,2285,1,01,N,
552,덕양산업,024900,KR7024900003,0,7430,4010,5720,00001,5720,1,01,N,
553,KPX케미칼,025000,KR7025000001,0,56200,30300,43250,00001,43250,1,01,N,
554,SJM홀딩스,025530,KR7025530007,0,4875,2625,3750,00001,3750,1,01,N,
555,한국단자,025540,KR7025540006,0,68900,37100,53000,00001,53000,1,01,N,
556,미래산업,025560,KR7025560004,0,6110,3295,4705,00001,4705,1,01,N,
557,제이준코스메틱,025620,KR7025620006,0,9060,4880,6970,00001,6970,1,01,N,
558,한솔홈데코,025750,KR7025750001,0,1227,661,944,00001,944,1,01,N,
559,이구산업,025820,KR7025820002,0,5530,2980,4255,00001,4255,1,01,N,
560,남해화학,025860,KR7025860008,0,9630,5190,7410,00001,7410,1,01,N,
561,한국주강,025890,KR7025890005,0,3435,1855,2645,00001,2645,1,01,N,
562,스틱인베스트먼트,026890,KR7026890004,0,8910,4810,6860,00001,6860,1,01,N,
563,부국철강,026940,KR7026940007,0,4370,2360,3365,00001,3365,1,01,N,
564,동서,026960,KR7026960005,0,22250,12000,17140,00001,17140,1,01,N,
565,BGF,027410,KR7027410000,0,4645,2505,3575,00001,3575,1,01,N,
566,마니커,027740,KR7027740000,0,1536,828,1182,00001,1182,1,01,N,
567,한국제지,027970,KR7027970003,0,1714,924,1319,00001,1319,1,01,N,
568,삼성엔지니어링,028050,KR7028050003,0,42550,22950,32750,00001,32750,1,01,N,
569,동아지질,028100,KR7028100006,0,15750,8490,12120,00001,12120,1,01,N,
570,삼성물산,028260,KR7028260008,0,139100,74900,107000,00001,107000,1,01,N,
571,삼성물산우B,02826K,KR702826K016,0,109200,58800,84000,00001,84000,1,01,N,
572,팬오션,028670,KR7028670008,0,5510,2970,4240,00001,4240,1,01,N,
573,케이씨,029460,KR7029460003,0,22600,12180,17390,00001,17390,1,01,N,
574,신도리코,029530,KR7029530003,0,41750,22550,32150,00001,32150,1,01,N,
575,삼성카드,029780,KR7029780004,0,39300,21200,30250,00001,30250,1,01,N,
576,제일기획,030000,KR7030000004,0,24400,13160,18800,00001,18800,1,01,N,
577,NICE평가정보,030190,KR7030190003,0,12770,6890,9830,00001,9830,1,01,N,
578,KT,030200,KR7030200000,0,41500,22400,31950,00001,31950,1,01,N,
579,다올투자증권,030210,KR7030210009,0,5470,2955,4215,00001,4215,1,01,N,
580,교보증권,030610,KR7030610000,0,6520,3520,5020,00001,5020,1,01,N,
581,동원수산,030720,KR7030720007,0,10540,5680,8110,00001,8110,1,01,N,
582,비케이탑스,030790,KR7030790000,0,1175,633,904,00001,904,1,01,N,
583,신세계인터내셔날,031430,KR7031430002,0,23050,12430,17750,00001,17750,1,01,N,
584,신세계푸드,031440,KR7031440001,0,50800,27450,39150,00001,39150,1,01,N,
585,콤텍시스템,031820,KR7031820004,0,1020,550,785,00001,785,1,01,N,
586,롯데관광개발,032350,KR7032350001,0,19160,10320,14740,00001,14740,1,01,N,
587,황금에스티,032560,KR7032560005,0,9940,5360,7650,00001,7650,1,01,N,
588,LG유플러스,032640,KR7032640005,0,13490,7270,10380,00001,10380,1,01,N,
589,삼성생명,032830,KR7032830002,0,87700,47300,67500,00001,67500,1,01,N,
590,KH 필룩스,033180,KR7033180001,0,574,310,442,00001,442,1,01,N,
591,자화전자,033240,KR7033240003,0,33300,18000,25650,00001,25650,1,01,N,
592,체시스,033250,KR7033250002,0,1757,947,1352,00001,1352,1,01,N,
593,유나이티드제약,033270,KR7033270000,0,34800,18800,26800,00001,26800,1,01,N,
594,세종공업,033530,KR7033530007,0,8300,4480,6390,00001,6390,1,01,N,
595,KT&G,033780,KR7033780008,0,114600,61800,88200,00001,88200,1,01,N,
596,무학,033920,KR7033920000,0,7300,3940,5620,00001,5620,1,01,N,
597,두산에너빌리티,034020,KR7034020008,0,21650,11670,16660,00001,16660,1,01,N,
598,SBS,034120,KR7034120006,0,35100,18900,27000,00001,27000,1,01,N,
599,LG디스플레이,034220,KR7034220004,0,17080,9200,13140,00001,13140,1,01,N,
600,신세계건설,034300,KR7034300004,0,19870,10710,15290,00001,15290,1,01,N,
601,NICE,034310,KR7034310003,0,17580,9480,13530,00001,13530,1,01,N,
602,인천도시가스,034590,KR7034590000,0,33400,18000,25700,00001,25700,1,01,N,
603,SK,034730,KR7034730002,0,189800,102200,146000,00001,146000,1,01,N,
604,SK우,03473K,KR703473K016,0,170400,91800,131100,00001,131100,1,01,N,
605,한국토지신탁,034830,KR7034830000,0,1586,854,1220,00001,1220,1,01,N,
606,HS애드,035000,KR7035000009,0,7780,4200,5990,00001,5990,1,01,N,
607,백산,035150,KR7035150002,0,10560,5700,8130,00001,8130,1,01,N,
608,강원랜드,035250,KR7035250000,0,20000,10800,15420,00001,15420,1,01,N,
609,NAVER,035420,KR7035420009,0,281000,152000,216500,00001,216500,1,01,N,
610,신세계 I&C,035510,KR7035510007,0,16840,9080,12960,00001,12960,1,01,N,
611,카카오,035720,KR7035720002,0,63300,34150,48750,00001,48750,1,01,N,
612,콘텐트리중앙,036420,KR7036420008,0,20000,10780,15390,00001,15390,1,01,N,
613,한국가스공사,036460,KR7036460004,0,31650,17050,24350,00001,24350,1,01,N,
614,SNT홀딩스,036530,KR7036530004,0,19600,10560,15080,00001,15080,1,01,N,
615,엔씨소프트,036570,KR7036570000,0,321500,173500,247500,00001,247500,1,01,N,
616,팜스코,036580,KR7036580009,0,4510,2430,3470,00001,3470,1,01,N,
617,YG PLUS,037270,KR7037270006,0,7050,3810,5430,00001,5430,1,01,N,
618,LG헬로비전,037560,KR7037560000,0,5150,2780,3965,00001,3965,1,01,N,
619,광주신세계,037710,KR7037710001,0,39050,21050,30050,00001,30050,1,01,N,
620,하나투어,039130,KR7039130000,0,61200,33000,47100,00001,47100,1,01,N,
621,키움증권,039490,KR7039490008,0,128900,69500,99200,00001,99200,1,01,N,
622,HDC랩스,039570,KR7039570007,0,9890,5330,7610,00001,7610,1,01,N,
623,상신브레이크,041650,KR7041650003,0,4500,2430,3465,00001,3465,1,01,N,
624,한화오션,042660,KR7042660001,0,45600,24600,35100,00001,35100,1,01,N,
625,HD현대인프라코어,042670,KR7042670000,0,13220,7120,10170,00001,10170,1,01,N,
626,한미반도체,042700,KR7042700005,0,74400,40200,57300,00001,57300,1,01,N,
627,주연테크,044380,KR7044380004,0,791,427,609,00001,609,1,01,N,
628,KSS해운,044450,KR7044450005,0,10410,5610,8010,00001,8010,1,01,N,
629,코스맥스비티아이,044820,KR7044820009,0,14100,7600,10850,00001,10850,1,01,N,
630,대우건설,047040,KR7047040001,0,5780,3115,4450,00001,4450,1,01,N,
631,포스코인터내셔널,047050,KR7047050000,0,101900,54900,78400,00001,78400,1,01,N,
632,유니온머티리얼,047400,KR7047400007,0,4455,2405,3430,00001,3430,1,01,N,
633,한국항공우주,047810,KR7047810007,0,64600,34850,49750,00001,49750,1,01,N,
634,동원F&B,049770,KR7049770001,0,40100,21600,30850,00001,30850,1,01,N,
635,우진플라임,049800,KR7049800006,0,4540,2450,3495,00001,3495,1,01,N,
636,한전KPS,051600,KR7051600005,0,43150,23250,33200,00001,33200,1,01,N,
637,진양화학,051630,KR7051630002,0,4165,2245,3205,00001,3205,1,01,N,
638,LG생활건강,051900,KR7051900009,0,601000,324000,462500,00001,462500,1,01,N,
639,LG생활건강우,051905,KR7051901007,0,249000,134200,191600,00001,191600,1,01,N,
640,LG화학,051910,KR7051910008,0,750000,404000,577000,00001,577000,1,01,N,
641,LG화학우,051915,KR7051911006,0,431500,232500,332000,00001,332000,1,01,N,
642,한전기술,052690,KR7052690005,0,81300,43900,62600,00001,62600,1,01,N,
643,스카이라이프,053210,KR7053210001,0,7990,4310,6150,00001,6150,1,01,N,
644,한미글로벌,053690,KR7053690004,0,33700,18200,25950,00001,25950,1,01,N,
645,테이팩스,055490,KR7055490007,0,49950,26950,38450,00001,38450,1,01,N,
646,신한지주,055550,KR7055550008,0,46400,25000,35700,00001,35700,1,01,N,
647,현대홈쇼핑,057050,KR7057050007,0,57000,30750,43900,00001,43900,1,01,N,
648,포스코스틸리온,058430,KR7058430000,0,75500,40700,58100,00001,58100,1,01,N,
649,세아홀딩스,058650,KR7058650003,0,133900,72100,103000,00001,103000,1,01,N,
650,다스코,058730,KR7058730003,0,6200,3345,4775,00001,4775,1,01,N,
651,KTcs,058850,KR7058850009,0,4370,2360,3365,00001,3365,1,01,N,
652,KTis,058860,KR7058860008,0,4235,2285,3260,00001,3260,1,01,N,
653,HL홀딩스,060980,KR7060980000,0,45300,24400,34850,00001,34850,1,01,N,
654,종근당바이오,063160,KR7063160006,0,30000,16200,23100,00001,23100,1,01,N,
655,현대로템,064350,KR7064350002,0,39650,21350,30500,00001,30500,1,01,N,
656,SNT모티브,064960,KR7064960008,0,61500,33150,47350,00001,47350,1,01,N,
657,LG전자,066570,KR7066570003,0,129700,69900,99800,00001,99800,1,01,N,
658,LG전자우,066575,KR7066571001,0,59300,32000,45650,00001,45650,1,01,N,
