,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
329,AK홀딩스,006840,KR7006840003,0,24850,13410,19150,00001,19150,1,01,N,
330,신송홀딩스,006880,KR7006880009,0,10680,5760,8220,00001,8220,1,01,N,
331,태경케미컬,006890,KR7006890008,0,17420,9380,13400,00001,13400,1,01,N,
332,우성,006980,KR7006980007,0,28250,15250,21750,00001,21750,1,01,N,
333,GS리테일,007070,KR7007070006,0,30550,16450,23500,00001,23500,1,01,N,
334,일신석재,007110,KR7007110000,0,1459,787,1123,00001,1123,1,01,N,
335,미래아이앤지,007120,KR7007120009,0,1779,959,1369,00001,1369,1,01,N,
336,사조산업,007160,KR7007160005,0,52100,28150,40150,00001,40150,1,01,N,
337,벽산,007210,KR7007210008,0,4725,2545,3635,00001,3635,1,01,N,
338,한국특강,007280,KR7007280001,0,2495,1346,1922,00001,1922,1,01,N,
339,오뚜기,007310,KR7007310006,0,474500,255500,365000,00001,365000,1,01,N,
340,DN오토모티브,007340,KR7007340003,0,114700,61900,88300,00001,88300,1,01,N,
341,에이프로젠,007460,KR7007460009,0,2430,1312,1873,00001,1873,1,01,N,
342,샘표,007540,KR7007540008,0,68500,36900,52700,00001,52700,1,01,N,
343,일양약품,007570,KR7007570005,0,20800,11220,16020,00001,16020,1,01,N,
344,일양약품우,007575,KR7007571003,0,19650,10590,15120,00001,15120,1,01,N,
345,동방아그로,007590,KR7007590003,0,8340,4500,6420,00001,6420,1,01,N,
346,선도전기,007610,KR7007610009,0,3900,2100,3000,00001,3000,1,01,N,
347,이수페타시스,007660,KR7007660004,0,43250,23350,33300,00001,33300,1,01,N,
348,국도화학,007690,KR7007690001,0,70400,38000,54200,00001,54200,1,01,N,
349,F&F홀딩스,007700,KR7007700008,0,22250,12000,17140,00001,17140,1,01,N,
350,코리아써키트,007810,KR7007810005,0,22300,12020,17160,00001,17160,1,01,N,
351,코리아써우,007815,KR7007811003,0,8640,4660,6650,00001,6650,1,01,N,
352,코리아써키트2우B,00781K,KR700781K015,0,9750,5250,7500,00001,7500,1,01,N,
353,서연,007860,KR7007860000,0,9850,5310,7580,00001,7580,1,01,N,
354,태평양물산,007980,KR7007980006,0,2800,1510,2155,00001,2155,1,01,N,
355,사조동아원,008040,KR7008040008,0,1359,733,1046,00001,1046,1,01,N,
356,대덕,008060,KR7008060006,0,8600,4640,6620,00001,6620,1,01,N,
357,대덕1우,00806K,KR700806K010,0,11840,6380,9110,00001,9110,1,01,N,
358,대동전자,008110,KR7008110009,0,9910,5350,7630,00001,7630,1,01,N,
359,이건산업,008250,KR7008250003,0,9040,4880,6960,00001,6960,1,01,N,
360,NI스틸,008260,KR7008260002,0,8080,4360,6220,00001,6220,1,01,N,
361,남선알미늄,008350,KR7008350001,0,3340,1800,2570,00001,2570,1,01,N,
362,남선알미우,008355,KR7008351009,0,31500,17000,24250,00001,24250,1,01,N,
363,문배철강,008420,KR7008420002,0,4110,2220,3165,00001,3165,1,01,N,
364,서흥,008490,KR7008490005,0,39800,21500,30650,00001,30650,1,01,N,
365,일정실업,008500,KR7008500001,0,16770,9030,12900,00001,12900,1,01,N,
366,윌비스,008600,KR7008600009,0,656,354,505,00001,505,1,01,N,
367,아남전자,008700,KR7008700007,0,2695,1455,2075,00001,2075,1,01,N,
368,율촌화학,008730,KR7008730004,0,40550,21850,31200,00001,31200,1,01,N,
369,호텔신라,008770,KR7008770000,0,114600,61800,88200,00001,88200,1,01,N,
370,호텔신라우,008775,KR7008771008,0,69200,37400,53300,00001,53300,1,01,N,
371,금비,008870,KR7008870008,0,120900,65100,93000,00001,93000,1,01,N,
372,한미사이언스,008930,KR7008930000,0,42350,22850,32600,00001,32600,1,01,N,
373,동양철관,008970,KR7008970006,0,1171,631,901,00001,901,1,01,N,
374,KCTC,009070,KR7009070004,0,5340,2885,4115,00001,4115,1,01,N,
375,경인전자,009140,KR7009140005,0,29250,15750,22500,00001,22500,1,01,N,
376,삼성전기,009150,KR7009150004,0,180900,97500,139200,00001,139200,1,01,N,
377,삼성전기우,009155,KR7009151002,0,87400,47200,67300,00001,67300,1,01,N,
378,SIMPAC,009160,KR7009160003,0,5620,3030,4325,00001,4325,1,01,N,
379,한솔로지스틱스,009180,KR7009180001,0,3190,1720,2455,00001,2455,1,01,N,
380,대양금속,009190,KR7009190000,0,4600,2480,3540,00001,3540,1,01,N,
381,무림페이퍼,009200,KR7009200007,0,3000,1620,2310,00001,2310,1,01,N,
382,한샘,009240,KR7009240003,0,74800,40400,57600,00001,57600,1,01,N,
383,신원,009270,KR7009270000,0,1679,905,1292,00001,1292,1,01,N,
384,광동제약,009290,KR7009290008,0,8210,4430,6320,00001,6320,1,01,N,
385,참엔지니어링,009310,KR7009310004,0,673,363,518,00001,518,1,01,N,
386,대우부품,009320,KR7009320003,0,2025,1093,1561,00001,1561,1,01,N,
387,태영건설,009410,KR7009410002,0,5080,2740,3910,00001,3910,1,01,N,
388,태영건설우,009415,KR7009411000,0,7780,4200,5990,00001,5990,1,01,N,
389,한올바이오파마,009420,KR7009420001,0,29050,15650,22350,00001,22350,1,01,N,
390,KC그린홀딩스,009440,KR7009440009,0,4485,2415,3450,00001,3450,1,01,N,
391,경동나비엔,009450,KR7009450008,0,65000,35000,50000,00001,50000,1,01,N,
392,한창제지,009460,KR7009460007,0,1298,700,999,00001,999,1,01,N,
393,삼화전기,009470,KR7009470006,0,23000,12390,17700,00001,17700,1,01,N,
394,HD한국조선해양,009540,KR7009540006,0,157000,84600,120800,00001,120800,1,01,N,
395,무림P&P,009580,KR7009580002,0,4315,2325,3320,00001,3320,1,01,N,
396,모토닉,009680,KR7009680000,0,11860,6400,9130,00001,9130,1,01,N,
397,삼정펄프,009770,KR7009770009,0,32550,17550,25050,00001,25050,1,01,N,
398,플레이그램,009810,KR7009810003,0,776,418,597,00001,597,1,01,N,
399,한화솔루션,009830,KR7009830001,0,47150,25450,36300,00001,36300,1,01,N,
400,한화솔루션우,009835,KR7009831009,0,34500,18600,26550,00001,26550,1,01,N,
401,명신산업,009900,KR7009900002,0,27150,14650,20900,00001,20900,1,01,N,
402,영원무역홀딩스,009970,KR7009970005,0,96700,52100,74400,00001,74400,1,01,N,
403,한국내화,010040,KR7010040004,0,4100,2210,3155,00001,3155,1,01,N,
404,OCI홀딩스,010060,KR7010060002,0,118100,63700,90900,00001,90900,1,01,N,
405,한국무브넥스,010100,KR7010100006,0,6120,3305,4715,00001,4715,1,01,N,
406,LS ELECTRIC,010120,KR7010120004,0,123700,66700,95200,00001,95200,1,01,N,
407,고려아연,010130,KR7010130003,0,674000,364000,519000,00001,519000,1,01,N,
408,삼성중공업,010140,KR7010140002,0,10840,5840,8340,00001,8340,1,01,N,
409,우진아이엔에스,010400,KR7010400000,0,7080,3820,5450,00001,5450,1,01,N,
410,한솔PNS,010420,KR7010420008,0,1809,975,1392,00001,1392,1,01,N,
411,에스엠벡셀,010580,KR7010580009,0,2680,1450,2065,00001,2065,1,01,N,
412,웰바이오텍,010600,KR7010600005,0,4640,2500,3570,00001,3570,1,01,N,
413,현대미포조선,010620,KR7010620003,0,114900,61900,88400,00001,88400,1,01,N,
414,진양폴리,010640,KR7010640001,0,7370,3970,5670,00001,5670,1,01,N,
415,화천기계,010660,KR7010660009,0,5420,2925,4175,00001,4175,1,01,N,
416,화신,010690,KR7010690006,0,16380,8820,12600,00001,12600,1,01,N,
417,평화홀딩스,010770,KR7010770006,0,4270,2300,3285,00001,3285,1,01,N,
418,아이에스동서,010780,KR7010780005,0,40800,22000,31400,00001,31400,1,01,N,
419,퍼스텍,010820,KR7010820009,0,4705,2535,3620,00001,3620,1,01,N,
420,S-Oil,010950,KR7010950004,0,95100,51300,73200,00001,73200,1,01,N,
421,S-Oil우,010955,KR7010951002,0,65600,35400,50500,00001,50500,1,01,N,
422,삼호개발,010960,KR7010960003,0,4475,2415,3445,00001,3445,1,01,N,
423,진원생명과학,011000,KR7011000007,0,4955,2675,3815,00001,3815,1,01,N,
424,LG이노텍,011070,KR7011070000,0,349000,188000,268500,00001,268500,1,01,N,
425,에넥스,011090,KR7011090008,0,809,437,623,00001,623,1,01,N,
426,CJ씨푸드,011150,KR7011150000,0,4320,2330,3325,00001,3325,1,01,N,
427,CJ씨푸드1우,011155,KR7011151008,0,25700,13860,19800,00001,19800,1,01,N,
428,롯데케미칼,011170,KR7011170008,0,173400,93400,133400,00001,133400,1,01,N,
429,HMM,011200,KR7011200003,0,21550,11620,16600,00001,16600,1,01,N,
430,현대위아,011210,KR7011210002,0,73800,39800,56800,00001,56800,1,01,N,
431,삼화전자,011230,KR7011230000,0,7990,4310,6150,00001,6150,1,01,N,
432,태림포장,011280,KR7011280005,0,3285,1775,2530,00001,2530,1,01,N,
433,성안,011300,KR7011300001,0,3035,1635,2335,00001,2335,1,01,N,
434,유니켐,011330,KR7011330008,0,3120,1680,2400,00001,2400,1,01,N,
435,부산산업,011390,KR7011390002,0,89000,48000,68500,00001,68500,1,01,N,
436,갤럭시아에스엠,011420,KR7011420007,0,2525,1363,1946,00001,1946,1,01,N,
437,한농화성,011500,KR7011500006,0,19890,10710,15300,00001,15300,1,01,N,
438,와이투솔루션,011690,KR7011690005,0,1157,623,890,00001,890,1,01,N,
439,한신기계,011700,KR7011700002,0,6740,3640,5190,00001,5190,1,01,N,
440,현대코퍼레이션,011760,KR7011760006,0,25650,13840,19760,00001,19760,1,01,N,
441,금호석유,011780,KR7011780004,0,160100,86300,123200,00001,123200,1,01,N,
442,금호석유우,011785,KR7011781002,0,81600,44000,62800,00001,62800,1,01,N,
443,SKC,011790,KR7011790003,0,116300,62700,89500,00001,89500,1,01,N,
444,STX,011810,KR7011810009,0,47100,25400,36250,00001,36250,1,01,N,
445,신성이엔지,011930,KR7011930005,0,3650,1970,2810,00001,2810,1,01,N,
446,DB,012030,KR7012030003,0,2325,1253,1790,00001,1790,1,01,N,
447,영흥,012160,KR7012160008,0,873,471,672,00001,672,1,01,N,
448,아센디오,012170,KR7012170007,0,1105,595,850,00001,850,1,01,N,
449,계양전기,012200,KR7012200002,0,2575,1389,1984,00001,1984,1,01,N,
450,계양전기우,012205,KR7012201000,0,5420,2920,4170,00001,4170,1,01,N,
451,영화금속,012280,KR7012280004,0,1185,639,912,00001,912,1,01,N,
452,경동인베스트,012320,KR7012320008,0,104600,56400,80500,00001,80500,1,01,N,
453,현대모비스,012330,KR7012330007,0,302000,163000,232500,00001,232500,1,01,N,
454,한화에어로스페이스,012450,KR7012450003,0,148900,80300,114600,00001,114600,1,01,N,
455,더존비즈온,012510,KR7012510004,0,42800,23100,32950,00001,32950,1,01,N,
456,청호ICT,012600,KR7012600003,0,3235,1745,2490,00001,2490,1,01,N,
457,경인양행,012610,KR7012610002,0,5630,3035,4335,00001,4335,1,01,N,
458,HDC,012630,KR7012630000,0,7990,4310,6150,00001,6150,1,01,N,
459,모나리자,012690,KR7012690004,0,3525,1905,2715,00001,2715,1,01,N,
460,에스원,012750,KR7012750006,0,72000,38800,55400,00001,55400,1,01,N,
461,대창,012800,KR7012800009,0,2125,1145,1635,00001,1635,1,01,N,
462,세우글로벌,013000,KR7013000005,0,1716,924,1320,00001,1320,1,01,N,
463,일성건설,013360,KR7013360003,0,2225,1200,1714,00001,1714,1,01,N,
464,화승코퍼레이션,013520,KR7013520002,0,2200,1188,1696,00001,1696,1,01,N,
465,디와이,013570,KR7013570007,0,9800,5280,7540,00001,7540,1,01,N,
466,계룡건설,013580,KR7013580006,0,19500,10500,15000,00001,15000,1,01,N,
467,까뮤이앤씨,013700,KR7013700000,0,2180,1176,1680,00001,1680,1,01,N,
468,지엠비코리아,013870,KR7013870001,0,6130,3305,4720,00001,4720,1,01,N,
469,지누스,013890,KR7013890009,0,33600,18100,25850,00001,25850,1,01,N,
470,한익스프레스,014130,KR7014130009,0,7330,3950,5640,00001,5640,1,01,N,
471,대영포장,014160,KR7014160006,0,1591,857,1224,00001,1224,1,01,N,
472,금강공업,014280,KR7014280002,0,8430,4550,6490,00001,6490,1,01,N,
473,금강공업우,014285,KR7014281000,0,13290,7170,10230,00001,10230,1,01,N,
474,영보화학,014440,KR7014440002,0,4580,2470,3525,00001,3525,1,01,N,
475,극동유화,014530,KR7014530000,0,5480,2955,4220,00001,4220,1,01,N,
476,태경비케이,014580,KR7014580005,0,9380,5060,7220,00001,7220,1,01,N,
477,한솔케미칼,014680,KR7014680003,0,216000,116500,166400,00001,166400,1,01,N,
478,사조씨푸드,014710,KR7014710008,0,5700,3070,4385,00001,4385,1,01,N,
479,HL D&I,014790,KR7014790000,0,3045,1645,2345,00001,2345,1,01,N,
480,동원시스템즈,014820,KR7014820005,0,44100,23800,33950,00001,33950,1,01,N,
481,동원시스템즈우,014825,KR7014821003,0,28700,15500,22100,00001,22100,1,01,N,
482,유니드,014830,KR7014830004,0,74400,40200,57300,00001,57300,1,01,N,
483,성문전자,014910,KR7014910004,0,2160,1166,1665,00001,1665,1,01,N,
484,성문전자우,014915,KR7014911002,0,8080,4360,6220,00001,6220,1,01,N,
485,인디에프,014990,KR7014990006,0,1329,717,1023,00001,1023,1,01,N,
486,이스타코,015020,KR7015020001,0,1043,563,803,00001,803,1,01,N,
487,대창단조,015230,KR7015230006,0,8820,4760,6790,00001,6790,1,01,N,
488,에이엔피,015260,KR7015260003,0,2145,1158,1653,00001,1653,1,01,N,
489,예스코홀딩스,015360,KR7015360001,0,42150,22750,32450,00001,32450,1,01,N,
490,쎌마테라퓨틱스,015540,KR7015540008,0,8330,4490,6410,00001,6410,1,01,N,
491,KIB플러그에너지,015590,KR7015590003,0,1141,615,878,00001,878,1,01,N,
492,한국전력,015760,KR7015760002,0,23150,12480,17820,00001,17820,1,01,N,
493,일진홀딩스,015860,KR7015860000,0,5460,2945,4205,00001,4205,1,01,N,
494,태경산업,015890,KR7015890007,0,9810,5290,7550,00001,7550,1,01,N,
495,대현,016090,KR7016090003,0,2745,1485,2115,00001,2115,1,01,N,
496,삼성증권,016360,KR7016360000,0,47950,25850,36900,00001,36900,1,01,N,
497,KG스틸,016380,KR7016380008,0,10730,5790,8260,00001,8260,1,01,N,
498,한세예스24홀딩스,016450,KR7016450009,0,5780,3115,4450,00001,4450,1,01,N,
499,환인제약,016580,KR7016580003,0,18650,10050,14350,00001,14350,1,01,N,
500,신대양제지,016590,KR7016590002,0,7210,3890,5550,00001,5550,1,01,N,
501,DB금융투자,016610,KR7016610008,0,5320,2870,4095,00001,4095,1,01,N,
502,대성홀딩스,016710,KR7016710006,0,16800,9060,12930,00001,12930,1,01,N,
503,두올,016740,KR7016740003,0,4335,2335,3335,00001,3335,1,01,N,
504,퍼시스,016800,KR7016800005,0,38850,20950,29900,00001,29900,1,01,N,
505,웅진,016880,KR7016880007,0,1582,852,1217,00001,1217,1,01,N,
506,광명전기,017040,KR7017040007,0,3460,1870,2665,00001,2665,1,01,N,
507,명문제약,017180,KR7017180001,0,3090,1670,2380,00001,2380,1,01,N,
508,우신시스템,017370,KR7017370008,0,12850,6930,9890,00001,9890,1,01,N,
509,서울가스,017390,KR7017390006,0,87700,47300,67500,00001,67500,1,01,N,
510,수산중공업,017550,KR7017550005,0,3155,1705,2430,00001,2430,1,01,N,
511,SK텔레콤,017670,KR7017670001,0,62200,33550,47900,00001,47900,1,01,N,
512,현대엘리베이,017800,KR7017800004,0,58000,31300,44650,00001,44650,1,01,N,
513,풀무원,017810,KR7017810003,0,14200,7660,10930,00001,10930,1,01,N,
514,광전자,017900,KR7017900002,0,3170,1710,2440,00001,2440,1,01,N,
515,E1,017940,KR7017940008,0,73100,39500,56300,00001,56300,1,01,N,
516,한국카본,017960,KR7017960006,0,17940,9660,13800,00001,13800,1,01,N,
517,애경산업,018250,KR7018250001,0,25850,13930,19900,00001,19900,1,01,N,
518,삼성에스디에스,018260,KR7018260000,0,186000,100200,143100,00001,143100,1,01,N,
519,조일알미늄,018470,KR7018470005,0,3455,1865,2660,00001,2660,1,01,N,
520,동원금속,018500,KR7018500009,0,2680,1450,2065,00001,2065,1,01,N,
521,SK가스,018670,KR7018670000,0,166400,89600,128000,00001,128000,1,01,N,
522,한온시스템,018880,KR7018880005,0,11850,6390,9120,00001,9120,1,01,N,
523,신풍제약,019170,KR7019170000,0,22550,12160,17370,00001,17370,1,01,N,
524,신풍제약우,019175,KR7019171008,0,37300,20100,28700,00001,28700,1,01,N,
525,티에이치엔,019180,KR7019180009,0,4280,2310,3295,00001,3295,1,01,N,
526,세아특수강,019440,KR7019440007,0,19370,10430,14900,00001,14900,1,01,N,
527,하이트론,019490,KR7019490002,0,3705,1,2470,00001,2470,1,01,N,
528,대교,019680,KR7019680008,0,3025,1635,2330,00001,2330,1,01,N,
529,대교우B,019685,KR7019681006,0,2200,1186,1694,00001,1694,1,01,N,
530,한섬,020000,KR7020000006,0,25000,13480,19250,00001,19250,1,01,N,
531,키다리스튜디오,020120,KR7020120002,0,7900,4260,6080,00001,6080,1,01,N,
532,롯데에너지머티리얼즈,020150,KR7020150009,0,63000,33950,48500,00001,48500,1,01,N,
533,아시아나항공,020560,KR7020560009,0,14310,7710,11010,00001,11010,1,01,N,
534,일진디스플,020760,KR7020760005,0,1443,777,1110,00001,1110,1,01,N,
535,서원,021050,KR7021050000,0,2225,1200,1713,00001,1713,1,01,N,
536,코웨이,021240,KR7021240007,0,55100,29750,42450,00001,42450,1,01,N,
537,세원정공,021820,KR7021820006,0,8940,4820,6880,00001,6880,1,01,N,
538,삼원강재,023000,KR7023000003,0,3980,2150,3065,00001,3065,1,01,N,
539,MH에탄올,023150,KR7023150006,0,8780,4740,6760,00001,6760,1,01,N,
540,한국종합기술,023350,KR7023350002,0,7830,4230,6030,00001,6030,1,01,N,
541,동남합성,023450,KR7023450000,0,44500,24000,34250,00001,34250,1,01,N,
542,롯데쇼핑,023530,KR7023530009,0,92800,50000,71400,00001,71400,1,01,N,
543,다우기술,023590,KR7023590003,0,24250,13090,18690,00001,18690,1,01,N,
544,인지컨트롤스,023800,KR7023800006,0,12760,6880,9820,00001,9820,1,01,N,
545,인팩,023810,KR7023810005,0,13110,7070,10090,00001,10090,1,01,N,
546,에쓰씨엔지니어링,023960,KR7023960008,0,2615,1415,2015,00001,2015,1,01,N,
547,WISCOM,024070,KR7024070005,0,3600,1940,2770,00001,2770,1,01,N,
548,디씨엠,024090,KR7024090003,0,15840,8540,12190,00001,12190,1,01,N,
549,기업은행,024110,KR7024110009,0,13980,7540,10760,00001,10760,1,01,N,
550,한국콜마홀딩스,024720,KR7024720005,0,19890,10710,15300,00001,15300,1,01,N,
551,대원화성,024890,KR7024890006,0,3080,1660,2370,00001,2370,1,01,N,
552,덕양산업,024900,KR7024900003,0,7700,4160,5930,00001,5930,1,01,N,
553,KPX케미칼,025000,KR7025000001,0,57400,30950,44200,00001,44200,1,01,N,
554,SJM홀딩스,025530,KR7025530007,0,5180,2795,3990,00001,3990,1,01,N,
555,한국단자,025540,KR7025540006,0,68700,37100,52900,00001,52900,1,01,N,
556,미래산업,025560,KR7025560004,0,6650,3590,5120,00001,5120,1,01,N,
557,제이준코스메틱,025620,KR7025620006,0,9770,5270,7520,00001,7520,1,01,N,
558,한솔홈데코,025750,KR7025750001,0,1246,672,959,00001,959,1,01,N,
559,이구산업,025820,KR7025820002,0,5720,3085,4405,00001,4405,1,01,N,
560,남해화학,025860,KR7025860008,0,9940,5360,7650,00001,7650,1,01,N,
561,한국주강,025890,KR7025890005,0,3520,1900,2710,00001,2710,1,01,N,
562,스틱인베스트먼트,026890,KR7026890004,0,9720,5240,7480,00001,7480,1,01,N,
563,부국철강,026940,KR7026940007,0,4400,2370,3385,00001,3385,1,01,N,
564,동서,026960,KR7026960005,0,23000,12390,17700,00001,17700,1,01,N,
565,BGF,027410,KR7027410000,0,4750,2560,3655,00001,3655,1,01,N,
566,마니커,027740,KR7027740000,0,1586,854,1220,00001,1220,1,01,N,
567,한국제지,027970,KR7027970003,0,1652,890,1271,00001,1271,1,01,N,
568,삼성엔지니어링,028050,KR7028050003,0,43200,23300,33250,00001,33250,1,01,N,
569,동아지질,028100,KR7028100006,0,15920,8580,12250,00001,12250,1,01,N,
570,삼성물산,028260,KR7028260008,0,139200,75000,107100,00001,107100,1,01,N,
571,삼성물산우B,02826K,KR702826K016,0,111000,59800,85400,00001,85400,1,01,N,
572,팬오션,028670,KR7028670008,0,5770,3110,4440,00001,4440,1,01,N,
573,케이씨,029460,KR7029460003,0,23450,12640,18050,00001,18050,1,01,N,
574,신도리코,029530,KR7029530003,0,43150,23250,33200,00001,33200,1,01,N,
575,삼성카드,029780,KR7029780004,0,39000,21000,30000,00001,30000,1,01,N,
576,제일기획,030000,KR7030000004,0,24500,13210,18870,00001,18870,1,01,N,
577,NICE평가정보,030190,KR7030190003,0,12960,6980,9970,00001,9970,1,01,N,
578,KT,030200,KR7030200000,0,42400,22900,32650,00001,32650,1,01,N,
579,다올투자증권,030210,KR7030210009,0,5300,2860,4080,00001,4080,1,01,N,
580,교보증권,030610,KR7030610000,0,6550,3530,5040,00001,5040,1,01,N,
581,동원수산,030720,KR7030720007,0,10970,5910,8440,00001,8440,1,01,N,
582,비케이탑스,030790,KR7030790000,0,1175,633,904,00001,904,1,01,N,
583,신세계인터내셔날,031430,KR7031430002,0,24200,13050,18640,00001,18640,1,01,N,
584,신세계푸드,031440,KR7031440001,0,51600,27850,39750,00001,39750,1,01,N,
585,콤텍시스템,031820,KR7031820004,0,1027,553,790,00001,790,1,01,N,
586,롯데관광개발,032350,KR7032350001,0,21000,11320,16170,00001,16170,1,01,N,
587,황금에스티,032560,KR7032560005,0,10300,5560,7930,00001,7930,1,01,N,
588,LG유플러스,032640,KR7032640005,0,13570,7310,10440,00001,10440,1,01,N,
589,삼성생명,032830,KR7032830002,0,87800,47400,67600,00001,67600,1,01,N,
590,KH 필룩스,033180,KR7033180001,0,574,310,442,00001,442,1,01,N,
591,자화전자,033240,KR7033240003,0,35800,19300,27550,00001,27550,1,01,N,
592,체시스,033250,KR7033250002,0,1298,700,999,00001,999,1,01,N,
593,유나이티드제약,033270,KR7033270000,0,35100,18900,27000,00001,27000,1,01,N,
594,세종공업,033530,KR7033530007,0,8680,4680,6680,00001,6680,1,01,N,
595,KT&G,033780,KR7033780008,0,113100,60900,87000,00001,87000,1,01,N,
596,무학,033920,KR7033920000,0,7600,4100,5850,00001,5850,1,01,N,
597,두산에너빌리티,034020,KR7034020008,0,22700,12230,17470,00001,17470,1,01,N,
598,SBS,034120,KR7034120006,0,36000,19400,27700,00001,27700,1,01,N,
599,LG디스플레이,034220,KR7034220004,0,17560,9460,13510,00001,13510,1,01,N,
600,신세계건설,034300,KR7034300004,0,19160,10320,14740,00001,14740,1,01,N,
601,NICE,034310,KR7034310003,0,18050,9730,13890,00001,13890,1,01,N,
602,인천도시가스,034590,KR7034590000,0,33300,18000,25650,00001,25650,1,01,N,
603,SK,034730,KR7034730002,0,194000,104600,149300,00001,149300,1,01,N,
604,SK우,03473K,KR703473K016,0,172500,92900,132700,00001,132700,1,01,N,
605,한국토지신탁,034830,KR7034830000,0,1619,873,1246,00001,1246,1,01,N,
606,HS애드,035000,KR7035000009,0,7770,4190,5980,00001,5980,1,01,N,
607,백산,035150,KR7035150002,0,10640,5740,8190,00001,8190,1,01,N,
608,강원랜드,035250,KR7035250000,0,20250,10910,15580,00001,15580,1,01,N,
609,NAVER,035420,KR7035420009,0,278500,150500,214500,00001,214500,1,01,N,
610,신세계 I&C,035510,KR7035510007,0,17900,9640,13770,00001,13770,1,01,N,
611,카카오,035720,KR7035720002,0,63600,34300,48950,00001,48950,1,01,N,
612,콘텐트리중앙,036420,KR7036420008,0,20300,10950,15640,00001,15640,1,01,N,
613,한국가스공사,036460,KR7036460004,0,32350,17450,24900,00001,24900,1,01,N,
614,SNT홀딩스,036530,KR7036530004,0,20450,11040,15760,00001,15760,1,01,N,
615,엔씨소프트,036570,KR7036570000,0,329500,177500,253500,00001,253500,1,01,N,
616,팜스코,036580,KR7036580009,0,4640,2500,3570,00001,3570,1,01,N,
617,YG PLUS,037270,KR7037270006,0,7000,3780,5390,00001,5390,1,01,N,
618,LG헬로비전,037560,KR7037560000,0,5260,2835,4050,00001,4050,1,01,N,
619,광주신세계,037710,KR7037710001,0,39650,21350,30500,00001,30500,1,01,N,
620,하나투어,039130,KR7039130000,0,62800,33850,48350,00001,48350,1,01,N,
621,키움증권,039490,KR7039490008,0,129700,69900,99800,00001,99800,1,01,N,
622,HDC랩스,039570,KR7039570007,0,10340,5580,7960,00001,7960,1,01,N,
623,상신브레이크,041650,KR7041650003,0,4600,2480,3540,00001,3540,1,01,N,
624,한화오션,042660,KR7042660001,0,45500,24500,35000,00001,35000,1,01,N,
625,HD현대인프라코어,042670,KR7042670000,0,13180,7100,10140,00001,10140,1,01,N,
626,한미반도체,042700,KR7042700005,0,76000,41000,58500,00001,58500,1,01,N,
627,주연테크,044380,KR7044380004,0,819,441,630,00001,630,1,01,N,
628,KSS해운,044450,KR7044450005,0,10620,5720,8170,00001,8170,1,01,N,
629,코스맥스비티아이,044820,KR7044820009,0,14560,7840,11200,00001,11200,1,01,N,
630,대우건설,047040,KR7047040001,0,5930,3200,4565,00001,4565,1,01,N,
631,포스코인터내셔널,047050,KR7047050000,0,102000,55000,78500,00001,78500,1,01,N,
632,유니온머티리얼,047400,KR7047400007,0,4290,2310,3300,00001,3300,1,01,N,
633,한국항공우주,047810,KR7047810007,0,65600,35400,50500,00001,50500,1,01,N,
634,동원F&B,049770,KR7049770001,0,39750,21450,30600,00001,30600,1,01,N,
635,우진플라임,049800,KR7049800006,0,4650,2510,3580,00001,3580,1,01,N,
636,한전KPS,051600,KR7051600005,0,43000,23200,33100,00001,33100,1,01,N,
637,진양화학,051630,KR7051630002,0,4270,2300,3285,00001,3285,1,01,N,
638,LG생활건강,051900,KR7051900009,0,629000,339500,484500,00001,484500,1,01,N,
639,LG생활건강우,051905,KR7051901007,0,254500,137200,196000,00001,196000,1,01,N,
640,LG화학,051910,KR7051910008,0,741000,399000,570000,00001,570000,1,01,N,
641,LG화학우,051915,KR7051911006,0,438000,236000,337000,00001,337000,1,01,N,
642,한전기술,052690,KR7052690005,0,84200,45400,64800,00001,64800,1,01,N,
643,스카이라이프,053210,KR7053210001,0,8340,4500,6420,00001,6420,1,01,N,
644,한미글로벌,053690,KR7053690004,0,37500,20200,28850,00001,28850,1,01,N,
645,테이팩스,055490,KR7055490007,0,49900,26900,38400,00001,38400,1,01,N,
646,신한지주,055550,KR7055550008,0,46050,24850,35450,00001,35450,1,01,N,
647,현대홈쇼핑,057050,KR7057050007,0,56500,30450,43500,00001,43500,1,01,N,
648,포스코스틸리온,058430,KR7058430000,0,73900,39900,56900,00001,56900,1,01,N,
649,세아홀딩스,058650,KR7058650003,0,141400,76200,108800,00001,108800,1,01,N,
650,다스코,058730,KR7058730003,0,6190,3340,4765,00001,4765,1,01,N,
651,KTcs,058850,KR7058850009,0,4290,2310,3300,00001,3300,1,01,N,
652,KTis,058860,KR7058860008,0,4205,2265,3235,00001,3235,1,01,N,
653,HL홀딩스,060980,KR7060980000,0,46200,24900,35550,00001,35550,1,01,N,
654,종근당바이오,063160,KR7063160006,0,28900,15600,22250,00001,22250,1,01,N,
655,현대로템,064350,KR7064350002,0,39650,21350,30500,00001,30500,1,01,N,
656,SNT모티브,064960,KR7064960008,0,64000,34550,49300,00001,49300,1,01,N,
657,LG전자,066570,KR7066570003,0,129400,69800,99600,00001,99600,1,01,N,
658,LG전자우,066575,KR7066571001,0,61600,33200,47400,00001,47400,1,01,N,
